track_id,track_name,track_genre,popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_genre_num,Cluster_Labels
6417,Teri Khair Mangdi - 6417,pop,67.0,73.64102564102564,58.17156159703987,86.1887614896238,3.0303030303030303,60.44135797789877,0.0,18.58316221765914,31.187122736418512,40.25894515392074,66.66666666666666,23
9586,Little Saint Nick - 1991 Remix - 9586,rock,0.0,61.743589743589745,55.46324544145253,76.26978110489908,3.54978354978355,10.84245148318301,0.0,3.7166324435318283,97.68611670020121,53.66024029058396,100.0,3
3083,Cooler Than Me - 3083,electronic,71.0,91.17948717948718,71.8134503807391,83.82687387472757,7.662337662337662,5.972923213964965,4.164969450101832,15.708418891170433,29.77867203219316,52.603421921995945,33.33333333333333,33
9829,Zombie Zoo - 9829,rock,1.0,70.25641025641026,88.86581136036314,73.1498152184213,3.4956709956709955,3.292172599776886,0.0,2.176591375770021,82.3943661971831,47.754877307167625,100.0,3
8319,Traicionera - 8319,reggae,4.0,79.8974358974359,67.70082214447683,86.59859755519757,5.248917748917749,13.85453082496737,0.0,9.240246406570842,63.38028169014085,37.39378400144634,88.88888888888889,24
9071,White Christmas - 9071,rock,0.0,45.02564102564103,44.930904836390624,78.37581730313654,3.279220779220779,15.260167851133401,0.0,20.020533880903493,16.398390342052316,44.45211445852439,100.0,29
1427,Piano Trio No. 2 in E Minor: IV. Allegretto – Adagio - 1427,classical,2.0,29.435897435897434,19.05143934966709,58.21093527906756,4.1017316017316015,94.47785454006203,37.57637474541751,7.761806981519507,17.806841046277665,31.878359055273407,11.11111111111111,32
662,Fooled Around And Fell In Love - 662,blues,57.0,65.02564102564104,58.67310162585234,67.32445750023689,3.3008658008658003,7.318318653295312,8.19755600814664,8.244353182751539,61.3682092555332,46.62122183324293,0.0,5
1080,"Christmas Oratorio, BWV 248 / Part Two - For The Second Day Of Christmas: No. 10 Sinfonia - 1080",classical,0.0,16.205128205128204,0.9679120708046126,20.47522031649767,5.010822510822511,95.28107569787119,13.95112016293279,8.264887063655031,5.754527162977868,56.7287937807143,11.11111111111111,32
4627,Spicy - 4627,hip-hop,0.0,80.20512820512822,51.15000119366527,84.82658959537572,4.534632034632034,14.356544048598094,0.0,10.26694045174538,11.871227364185112,41.086484887332965,44.44444444444444,30
8674,No Te Va - 8674,reggae,0.0,86.56410256410257,93.68059563696286,95.48943428408982,8.44155844155844,17.067415456204017,0.012321792260692464,12.217659137577003,65.09054325955735,39.84969511694032,88.88888888888889,24
5126,Frosty The Snowman - 5126,jazz,0.0,59.38461538461539,50.34753714756531,80.45342556618971,5.5519480519480515,73.5941044370238,0.0,27.310061601642715,84.1046277665996,31.549644166132502,55.55555555555556,9
8282,No Me Conoce - Remix - 8282,reggae,0.0,82.46153846153847,78.8350107841137,89.29688240310811,7.954545454545453,14.45694669332424,0.0,7.987679671457904,57.84708249496982,37.79892510231251,88.88888888888889,24
65,Frosty The Snowman - 65,blues,0.0,59.38461538461539,50.34753714756531,80.45342556618971,5.5519480519480515,73.5941044370238,0.0,27.310061601642715,84.1046277665996,31.549644166132502,0.0,21
7099,Millonario De Amor - 7099,r-n-b,0.0,64.92307692307693,57.6700215682274,92.80062541457406,3.8636363636363638,43.27250572972793,0.0,30.903490759753595,90.74446680080484,63.3351412652236,77.77777777777777,9
545,Cauchemar de course - 545,blues,38.0,70.25641025641026,93.58028763120038,89.99099782052497,9.209956709956709,44.9793506900724,0.00010896130346232177,24.948665297741275,50.70422535211268,40.916785825813974,0.0,5
8138,SEJODIOTO - 8138,reggae,2.0,84.3076923076923,73.81961049598898,88.98417511608073,16.233766233766232,15.762181074764129,0.0795315682281059,6.139630390143738,68.30985915492958,72.28851305819897,88.88888888888889,14
9100,Daddy Issues - 9100,rock,87.0,60.30769230769231,52.25338925705271,75.97365678006254,3.56060606060606,6.80626516519197,15.173116089613034,11.08829568788501,33.903420523138834,34.93088769455812,100.0,20
6163,Dusk Till Dawn (feat. Sia) - Radio Edit - 6163,pop,79.0,26.564102564102566,43.82751677300318,82.77740926750687,4.177489177489178,10.240035614826137,0.00013441955193482688,9.342915811088295,9.567404426559357,73.97810758838321,66.66666666666666,20
2527,Christmas Always Finds Me - 2527,country,0.0,39.58974358974359,12.431110969342463,75.32218326542215,3.3116883116883113,93.17262015862214,0.0,10.369609856262834,46.27766599597586,38.69220781355291,22.22222222222222,31
7750,Two Weeks - 7750,r-n-b,71.0,55.07692307692308,71.41221835768911,85.12745190940964,3.095238095238095,29.0153301786153,0.5784114052953157,6.673511293634498,70.82494969818913,65.68997255230676,77.77777777777777,16
3183,Tokyo - 3183,electronic,63.0,74.87179487179488,91.273203498663,85.33592343409457,20.67099567099567,10.942854127909156,14.663951120162931,3.685831622176592,30.18108651911469,52.61615962395016,33.33333333333333,19
4811,Adhiya - 4811,hip-hop,58.0,77.23076923076924,76.02638662276387,79.80195205154932,18.18181818181818,9.045244142585009,0.0,5.821355236139631,79.87927565392356,37.828098548723766,44.44444444444444,27
8358,AEIOU - 8358,reggae,0.0,70.66666666666667,85.8565711874883,90.34634701032881,8.798701298701298,4.948816237758282,0.0,22.279260780287476,71.0261569416499,51.81697154972634,88.88888888888889,3
7584,El Dia Que Puedas - 7584,r-n-b,44.0,82.87179487179488,45.73336888249058,72.39647493603714,6.341991341991341,26.906874639366254,0.008676171079429735,2.3511293634496924,87.72635814889337,42.17617474483506,77.77777777777777,26
574,Our House - 574,blues,68.0,60.717948717948715,20.5560594361045,63.79702454278404,5.194805194805195,89.95973552738549,0.0055600814663951115,10.677618069815194,38.02816901408451,57.640977598080305,0.0,37
1178,"The Nutcracker, Op. 71, TH.14 / Act 1: No. 2 March - 1178",classical,0.0,63.07692307692308,19.452671372717067,49.649388799393535,4.253246753246753,97.69073917129867,82.28105906313645,10.780287474332647,59.25553319919517,31.220107489768743,11.11111111111111,6
5665,Here Comes Santa Claus - 5665,jazz,0.0,67.28205128205128,36.70564836386609,75.76755424997631,4.8268398268398265,94.37745189533588,0.0013543788187372707,20.944558521560577,82.79678068410463,75.78357411698963,55.55555555555556,41
4918,Last Last - 4918,hip-hop,0.0,81.53846153846155,56.66694151060245,87.82810575191888,10.259740259740258,13.151712311884351,0.0,6.694045174537987,55.33199195171027,36.12782078464244,44.44444444444444,22
1986,Four Contredanses K.267: No. 1 in G - 1986,classical,9.0,55.07692307692308,20.75667544762949,48.62835212735714,6.461038961038961,97.99194710547711,89.20570264765783,18.685831622176593,76.65995975855131,58.31032329109347,11.11111111111111,6
541,Don't Make Me Beg - 541,blues,38.0,73.53846153846153,69.20544223091424,80.12176632237278,3.517316017316017,49.49746970274894,0.0003431771894093686,6.160164271047227,89.2354124748491,41.49162598819913,0.0,5
660,The River - 660,blues,55.0,56.82051282051283,43.82751677300318,78.99175589879655,4.199134199134199,5.2801449653545625,0.24541751527494907,23.20328542094456,37.22334004024145,30.403661883865027,0.0,40
1644,"Violin Concerto No. 2 in B Minor, Op. 7, MS. 48: III. Rondo à la clochette, 'La campanella' - 1644",classical,0.0,56.307692307692314,18.248975303567132,51.36217189424807,5.129870129870129,84.43759006744749,9.714867617107942,21.149897330595483,49.49698189134809,47.194418421182384,11.11111111111111,15
6100,Calm Down (with Selena Gomez) - 6100,pop,92.0,82.15384615384616,80.84117089936359,86.05372879749834,4.123376623376624,38.352776138146815,0.06812627291242362,10.164271047227926,80.68410462776662,43.96520552898443,66.66666666666666,16
6689,Summertime Sadness - 6689,pop,0.0,57.33333333333334,67.60051413871435,83.8766227613001,3.56060606060606,3.131528368215053,0.0,10.882956878850102,19.818913480885314,46.01022303305228,66.66666666666666,30
3390,La Colisión - 3390,electronic,39.0,83.58974358974359,77.2300826919138,80.62162418269686,3.593073593073593,2.388548797241578,0.006955193482688391,38.09034907597536,88.83299798792757,48.0798941538057,33.33333333333333,27
4119,GRIND - 4119,hip-hop,65.0,86.97435897435898,73.7193024902265,87.34483085378565,4.816017316017315,29.21613546806759,0.0,5.780287474332649,57.3440643863179,40.66737340367832,44.44444444444444,33
9956,Sculptures Of Anything Goes - 9956,rock,44.0,60.61538461538461,30.988092035403913,72.12167156258883,3.106060606060606,70.68242773996559,1.2423625254582484,8.93223819301848,25.85513078470825,29.408888450602365,100.0,23
6121,Schedule - 6121,pop,72.0,84.71794871794872,58.27186960280236,83.1659243816924,22.727272727272723,52.00753582090257,0.0002535641547861507,5.677618069815196,79.17505030181087,37.98054007856285,66.66666666666666,0
3829,Why Does My Heart Feel So Bad? - 3829,electronic,22.0,61.23076923076923,62.9863458736396,81.98379607694494,3.7662337662337655,0.10840473551081906,15.376782077393074,7.186858316221766,5.321931589537224,40.2692174942064,33.33333333333333,30
66,Winter Wonderland - 66,blues,0.0,51.17948717948718,33.99733220827874,77.23396190656685,6.601731601731601,92.06819106663454,0.0,6.50924024640657,65.9959758551308,47.77418930690465,0.0,15
7405,Vish - 7405,r-n-b,44.0,49.53846153846154,14.036039061542374,69.12726238984175,9.069264069264069,88.6545011459456,0.0,15.811088295687886,50.30181086519115,30.40242920303075,77.77777777777777,1
1381,"Violin Sonatina in G Major, Op. 100, B. 120: II. Larghetto - 1381",classical,0.0,21.641025641025642,7.014478658167771,39.59774471714204,4.8809523809523805,99.0963761974647,17.209775967413442,8.367556468172484,5.321931589537224,35.715283598770604,11.11111111111111,32
343,Mad About The Boy - 343,blues,0.0,44.71794871794872,31.991172093028855,79.74272718658202,3.1926406926406923,80.52188692312784,0.001975560081466395,10.780287474332647,25.653923541247487,44.18996433443453,0.0,31
801,Stomp Me Out - 801,blues,51.0,30.256410256410255,74.02022650751397,85.63204775893111,12.987012987012985,1.0130325644933877,0.014460285132382893,4.9281314168377826,30.281690140845072,30.818253537793993,0.0,40
272,Back Round - 272,blues,0.0,36.82051282051282,92.9784395966254,86.76442717710603,7.316017316017315,0.0016566436379813973,0.8584521384928716,8.182751540041068,31.790744466800806,63.3067896060352,0.0,8
7864,Rap do Kratos: Eu Sou um Deus (NERD HITS) - 7864,r-n-b,41.0,62.871794871794876,74.72238254785144,76.46640765659055,7.088744588744588,56.425252188852966,0.0,14.989733059548255,32.3943661971831,38.631806452673274,77.77777777777777,23
6895,Haare Haare Hum To Dil Se Haare - Unplugged Version - 6895,pop,65.0,49.23076923076923,37.00657238115357,77.6201080261537,4.383116883116883,83.83517419909062,0.0,8.726899383983573,55.13078470824951,65.61436812780435,66.66666666666666,23
3291,Amante Amigo - 3291,electronic,41.0,75.48717948717949,83.14825503190096,81.86060835781294,4.069264069264069,3.8042260878802265,0.09613034623217921,14.887063655030802,54.527162977867214,51.34485479019772,33.33333333333333,27
7107,Me Hiciste un Borracho - 7107,r-n-b,50.0,56.10256410256411,57.87063757975238,95.61025300862313,4.004329004329004,49.1962617685705,0.0,5.636550308008214,78.06841046277667,69.79151258156239,77.77777777777777,26
7257,Renegado - 7257,r-n-b,47.0,65.84615384615385,80.6405548878386,93.33364919927982,31.38528138528138,79.71866576531868,0.0,13.347022587268993,49.59758551307847,61.67882911756488,77.77777777777777,0
2175,Favorite Time Of Year - Amazon Original - 2175,country,0.0,50.97435897435898,89.96919942375057,88.41324741779589,5.5519480519480515,0.6365226467703431,0.0,29.7741273100616,54.22535211267606,58.34976907779038,22.22222222222222,2
4569,Super Gremlin - 4569,hip-hop,0.0,84.61538461538461,41.52043264046581,82.67080451056572,15.584415584415583,0.26503286128360565,0.0,35.1129363449692,10.663983903420524,29.99235737882747,44.44444444444444,30
8462,PPP - 8462,reggae,0.0,81.84615384615385,62.685421856352114,82.20648156922202,14.069264069264069,38.45317878287296,0.0033910386965376785,11.293634496919918,77.8672032193159,38.21064050096149,88.88888888888889,24
8204,X ÚLTIMA VEZ - 8204,reggae,0.0,83.2820512820513,85.75626318172581,89.56220979816166,5.995670995670995,7.920734521652182,0.0170061099796334,9.548254620123203,57.645875251509054,36.9968607728087,88.88888888888889,24
1674,"12 Variations on an Allegretto in B Flat, K.500: 12b. Variation XI : Adagio - Pt. 2 - 1674",classical,25.0,55.17948717948718,7.345495077184002,44.2030702169999,7.7813852813852815,99.59838942109543,90.83503054989816,7.535934291581109,68.00804828973844,44.19859310027447,11.11111111111111,6
1120,"Violin Concerto in D Major, Op. 61: II. Larghetto - 1120",classical,0.0,11.794871794871796,4.847825733697893,31.502890173410393,5.508658008658008,88.85530643539789,11.405295315682281,14.784394250513346,3.883299798792757,72.15209637920549,11.11111111111111,32
6574,Ron - Remix - 6574,pop,5.0,78.35897435897436,68.70390220210179,85.24353264474557,6.482683982683982,27.107679928818545,0.0,31.1088295687885,93.05835010060363,33.70437026445113,66.66666666666666,12
5115,What A Wonderful World - 5115,jazz,0.0,34.25641025641026,38.2102684503035,74.41012034492562,3.4307359307359304,74.29692295010682,0.00036965376782077393,12.114989733059549,19.21529175050302,44.029715825978336,55.55555555555556,11
9006,Make You Mine - 9006,rock,77.0,62.15384615384615,80.13901485902613,87.83995072491234,2.8246753246753245,1.2841197052539801,0.0,13.860369609856262,64.1851106639839,42.32779448745131,100.0,10
143,Sleigh Ride - 143,blues,0.0,60.82051282051282,28.781315908629033,68.84061404339998,5.075757575757575,76.70658642353432,0.0,14.168377823408624,64.28571428571429,31.68688263234883,0.0,15
3233,Rail Breaker (feat. Rico Act) - MONXX Remix - 3233,electronic,42.0,75.17948717948718,87.26088326816323,89.86544110679428,22.510822510822507,0.9236742106871185,0.006720977596741344,9.548254620123203,53.521126760563384,59.690514931873835,33.33333333333333,27
5342,The Happiest Christmas Tree - Remastered 2009 - 5342,jazz,0.0,50.66666666666667,64.5912739658395,70.47758931109637,97.94372294372293,70.68242773996559,0.0,78.64476386036961,87.12273641851107,84.69750012326807,55.55555555555556,9
8745,Ponte Pa Mí - 8745,reggae,50.0,86.46153846153847,47.037372957403,71.61233772386998,15.800865800865799,33.533449191291844,0.0,9.856262833675565,82.59557344064386,38.62235589961047,88.88888888888889,26
8127,EL MAKINON - 8127,reggae,0.0,70.66666666666667,70.71006231735166,90.7490760921065,11.038961038961038,25.702042902652508,0.00010794297352342159,9.548254620123203,45.87525150905433,36.61431882057097,88.88888888888889,24
7623,El Jefe De Las Plazas - 7623,r-n-b,43.0,84.1025641025641,60.17772171228975,85.77655642945133,5.541125541125541,41.46525812465731,0.00029938900203665985,13.552361396303901,76.55935613682094,39.36894959157175,77.77777777777777,26
52,Frosty The Snowman - 52,blues,0.0,59.38461538461539,50.34753714756531,80.45342556618971,5.5519480519480515,73.5941044370238,0.0,27.310061601642715,84.1046277665996,31.549644166132502,0.0,21
1017,"Christmas Oratorio, BWV 248: X. Sinfonia (Arr. Anna Saradjian) - 1017",classical,0.0,51.17948717948718,5.911090594780333,48.711266938311375,5.909090909090909,99.89959735527387,90.63136456211812,7.587268993839837,17.203219315895375,33.88721792153575,11.11111111111111,13
5680,Christmas Time Is Here - Vocal - 5680,jazz,0.0,38.46153846153847,13.935731055779879,51.5066805647683,3.506493506493506,98.09234975020325,0.0008767820773930753,8.562628336755647,8.832997987927566,31.225038213105858,55.55555555555556,11
891,Sothern Soul Party Mood - 891,blues,32.0,100.0,38.81211648487847,89.6427556145172,4.848484848484848,3.091367310324595,0.000280040733197556,1.6632443531827517,91.24748490945674,44.79110168795095,0.0,5
5490,Let It Snow - 5490,jazz,0.0,52.61538461538462,48.742609055365406,82.27755140718278,8.484848484848484,34.637878283279434,0.0,7.238193018480493,56.53923541247486,60.96510691451769,55.55555555555556,42
7114,Put Your Records On - 7114,r-n-b,0.0,75.48717948717949,50.74876917061529,79.77352411636501,3.7229437229437226,18.272247192917757,0.0003635437881873727,12.217659137577003,56.63983903420523,39.4798908666568,77.77777777777777,22
9825,Rosas - 9825,rock,0.0,79.28205128205128,69.30575023667673,87.63384819482611,2.9004329004329,65.76269814838447,0.00028207739307535643,9.856262833675565,53.21931589537224,43.96068569925875,100.0,18
2423,Ghost - 2423,country,52.0,80.82051282051283,57.36909755093991,78.56296787643323,6.558441558441558,70.78283038469174,0.07912423625254582,11.08829568788501,42.95774647887324,48.50229278635175,22.22222222222222,35
2537,Christmas Always Finds Me - 2537,country,0.0,39.58974358974359,12.431110969342463,75.32218326542215,3.3116883116883113,93.17262015862214,0.0,10.369609856262834,46.27766599597586,38.69220781355291,22.22222222222222,31
3948,A Donde Quieras - 3948,electronic,33.0,70.46153846153847,49.44476509570286,70.07486022931867,4.696969696969696,0.3051939191740638,63.84928716904277,8.93223819301848,4.959758551307847,50.536216162911096,33.33333333333333,43
7743,Aquel Amor - 7743,r-n-b,42.0,85.64102564102564,83.44917904918843,93.16071259357528,4.361471861471862,41.96727134828804,0.0001374745417515275,6.601642710472278,90.64386317907446,46.85748565981296,77.77777777777777,26
3933,Man O To - 3933,electronic,50.0,77.53846153846155,51.952465239765225,81.98379607694494,7.965367965367965,79.71866576531868,4.60285132382892,8.829568788501026,27.162977867203224,43.979997698995774,33.33333333333333,37
6323,We’re In This Together - 6323,pop,0.0,72.41025641025641,64.5912739658395,84.04245238320857,32.14285714285714,12.54929644352748,0.0,9.548254620123203,62.776659959758554,61.408872014857906,66.66666666666666,14
4441,Way Out - 4441,hip-hop,0.0,96.92307692307692,58.372177608564854,78.58902681701886,7.7813852813852815,11.444867351539882,0.0,9.034907597535934,91.24748490945674,44.38678237430764,44.44444444444444,12
8263,Sensual Bebé - 8263,reggae,1.0,79.58974358974359,63.08665387940209,83.95953757225433,5.465367965367966,2.689756731420014,0.0,10.164271047227926,10.46277665995976,39.883799286688685,88.88888888888889,29
9885,Save Yourself - 9885,rock,0.0,51.58974358974359,85.15441514715084,91.96910831043304,6.6558441558441555,0.42868917218722247,0.0,5.308008213552361,76.65995975855131,67.83689167200828,100.0,3
1331,"Liebestraum No. 1 in A Flat Major, S. 541 No. 1: Notturno I: Hohe Liebe - 1331",classical,0.0,22.871794871794872,3.7544684708867044,37.91812754666919,4.7727272727272725,99.39758413164314,95.11201629327903,8.93223819301848,4.617706237424548,28.140459872129906,11.11111111111111,13
4714,"Kanne Kanne (From ""Ayogya"") - 4714",hip-hop,57.0,70.15384615384616,49.043533072652885,77.95413626456931,6.439393939393939,64.15625583276615,0.0,9.240246406570842,37.72635814889336,35.79047712966158,44.44444444444444,23
517,Dead Man Walking - 517,blues,57.0,60.82051282051282,82.2454829800385,92.15388988913105,19.047619047619044,0.27808520509800455,0.0,9.240246406570842,77.66599597585514,37.02028170865999,0.0,5
5055,Shoot The Moon - 5055,jazz,1.0,58.76923076923077,26.574539781854163,68.9258978489529,2.922077922077922,90.6625540404685,0.15478615071283094,8.11088295687885,42.756539235412475,30.418864947487798,55.55555555555556,11
9755,Californication - 9755,rock,82.0,60.717948717948715,76.92915867462631,91.78195773713635,2.922077922077922,0.20981140668422577,0.1680244399185336,11.498973305954825,32.9979879275654,39.64424831122726,100.0,10
5644,The Christmas Waltz - 5644,jazz,0.0,27.692307692307697,26.072999753041692,69.87112669383113,3.4848484848484844,75.30094939736829,0.0021079429735234214,11.60164271047228,18.30985915492958,48.72417533652187,55.55555555555556,11
4450,No Role Modelz - 4450,hip-hop,88.0,70.76923076923077,52.25338925705271,78.26921254619539,36.688311688311686,32.529422744030384,0.0,3.942505133470226,49.69818913480886,41.10086616373289,44.44444444444444,33
47,Keep My Name Outta Your Mouth - 47,blues,0.0,61.23076923076923,70.40913830006417,87.09371742632426,4.816017316017315,1.9768979538643823,1.0183299389002036,11.293634496919918,64.88933601609659,34.3124928093618,0.0,34
4205,Astronaut In The Ocean - 4205,hip-hop,79.0,79.7948717948718,69.70698225972671,82.12356675826778,9.880952380952381,17.56942867983474,0.0,13.860369609856262,47.484909456740446,61.63239813947373,44.44444444444444,33
2606,Die A Happy Man - 2606,country,62.0,61.02564102564103,39.01273249640346,76.48535961338008,3.7770562770562766,41.96727134828804,0.0001415478615071283,10.369609856262834,40.24144869215292,68.22970596453166,22.22222222222222,39
1823,"10 Variations in G, K.455 on ""Unser dummer Pöbel meint"" by C.W. Gluck: 7. Variation VI - 1823",classical,16.0,35.17948717948718,15.440351142217292,41.2726238984175,5.075757575757575,99.19677884219085,92.15885947046843,14.784394250513346,28.772635814889334,47.69406505267656,11.11111111111111,13
9987,Christmas All Over Again - 9987,rock,0.0,45.12820512820513,84.0510270837634,83.70842414479294,4.577922077922077,9.59745868857881,0.0,47.02258726899384,62.273641851106646,57.07640977598079,100.0,3
2036,Run Run Rudolph - 2036,country,0.0,62.66666666666667,97.49229985593765,86.90893584762627,5.021645021645021,2.539152764330796,0.01130346232179226,27.207392197125262,87.62575452716298,62.041648176454146,22.22222222222222,2
2313,Sweet Home Alabama - 2313,country,2.0,62.97435897435898,72.61591442683905,80.56950630152562,2.673160173160173,21.786339758332844,0.02606924643584521,13.449691991786446,90.74446680080484,40.21128149499531,22.22222222222222,34
3452,Sol - 3452,electronic,49.0,95.07692307692308,20.75667544762949,72.04586373543069,12.554112554112553,4.778131741723836,86.65987780040733,9.44558521560575,12.776659959758552,42.32491823217133,33.33333333333333,43
3184,Dum Dee Dum (Jikay Remix) - 3184,electronic,55.0,80.10256410256412,85.65595517596331,80.83009570738179,33.658008658008654,1.5953679039050304,5.020366598778003,13.860369609856262,49.59758551307847,41.10702956790428,33.33333333333333,33
1175,"The Nutcracker (Suite), Op. 71a, TH. 35: IIb. Dance of the Sugar-Plum Fairy - 1175",classical,1.0,28.410256410256416,1.1263987199093537,7.455226002084714,3.0844155844155843,77.20859964716504,0.2729124236252546,31.416837782340863,7.293762575452717,42.12974376674391,11.11111111111111,32
9410,Es Por Ti - 9410,rock,1.0,71.17948717948718,76.32731064005135,84.01639344262294,2.846320346320346,17.669831324560885,0.0036965376782077393,11.08829568788501,87.12273641851107,53.39685748565981,100.0,3
3433,SOMOS TAN INTENSOS - 3433,electronic,40.0,64.61538461538461,62.08357382177715,91.97858428882782,7.077922077922077,25.20002967902178,0.0003940936863543788,3.9322381930184807,74.34607645875252,49.30887694558125,33.33333333333333,27
6703,8 Parche - 6703,pop,64.0,66.87179487179488,86.45841922206327,92.96171704728513,22.29437229437229,16.163791653668707,0.0,19.30184804928132,73.13883299798793,71.43755238893546,66.66666666666666,16
2748,Christmas Must Be Tonight - Remastered 2001 - 2748,country,0.0,68.51282051282053,66.69774208685189,78.13181085947123,2.8896103896103895,5.209863114046261,0.00680244399185336,9.650924024640657,77.06237424547284,52.84872540801735,22.22222222222222,34
9481,Sweet Home Alabama - 9481,rock,0.0,62.97435897435898,72.61591442683905,80.56950630152562,2.673160173160173,21.786339758332844,0.02606924643584521,13.449691991786446,90.74446680080484,40.21128149499531,100.0,3
9816,Black Balloon - 9816,rock,3.0,34.769230769230774,62.685421856352114,78.08443096749738,3.0303030303030303,5.621513957423456,0.010285132382892057,21.971252566735114,33.60160965794769,43.01193235047581,100.0,29
3529,Age of Love - ARTBAT Rave Mix - 3529,electronic,52.0,58.05128205128205,77.63131471496378,76.05420259641808,6.969696969696969,2.8504009629818463,91.24236252545825,4.229979466119097,2.8973843058350104,51.356770704929076,33.33333333333333,43
3322,The Sibbi Song - 3322,electronic,40.0,90.97435897435898,72.41529841531407,84.43570548659149,8.54978354978355,2.007018747282226,0.0,5.236139630390145,70.12072434607646,49.294906562792754,33.33333333333333,27
7013,Kerosene - 7013,r-n-b,7.0,53.333333333333336,54.66078139535257,76.19397327774092,8.311688311688311,8.302264571611534,0.0,12.114989733059549,8.611670020120725,47.615173479282745,77.77777777777777,29
8839,Soñando - Remastered - 8839,reggae,46.0,77.53846153846155,71.51252636345161,81.8440253956221,6.580086580086579,9.537217101743122,0.0,6.765913757700204,74.9496981891348,73.96906792893184,88.88888888888889,36
3042,Loco Contigo - REMIX - 3042,electronic,0.0,80.92307692307693,69.60667425396421,84.69155690325026,7.857142857142856,9.938827680647703,0.0,8.336755646817247,55.231388329979886,39.45893529247407,33.33333333333333,22
8106,UN PESO - 8106,reggae,2.0,64.3076923076923,67.70082214447683,81.50762816260779,22.943722943722943,12.54929644352748,0.0,6.50924024640657,96.68008048289738,32.58797232220633,88.88888888888889,24
4722,Algo Me Gusta De Ti - 4722,hip-hop,4.0,64.2051282051282,77.1297746861513,85.84051928361603,3.517316017316017,0.2911375489124034,0.0,4.599589322381931,23.843058350100605,52.57342668836184,44.44444444444444,30
5677,Skating - 5677,jazz,0.0,48.51282051282051,29.784395966253978,57.869800056855865,3.4740259740259734,75.30094939736829,54.4806517311609,11.704312114989733,55.43259557344065,53.55669510050458,55.55555555555556,41
4867,Last Last - 4867,hip-hop,0.0,81.53846153846155,56.66694151060245,87.82810575191888,10.259740259740258,13.151712311884351,0.0,6.694045174537987,55.33199195171027,36.12782078464244,44.44444444444444,22
1932,"String Quartet No. 9 in A, K.169: 4. Rondeaux (Allegro) - 1932",classical,5.0,45.94871794871795,11.327722905955026,45.64815692220221,5.422077922077921,98.29315503965555,89.40936863543787,8.726899383983573,79.67806841046279,51.608237595121864,11.11111111111111,6
2019,Put It On Ice - 2019,country,0.0,56.82051282051283,75.92607861700137,88.20477589311096,3.841991341991341,1.0130325644933877,0.0,4.661190965092404,63.27967806841047,30.837154643919597,22.22222222222222,2
3246,Tu Juego - 3246,electronic,43.0,80.82051282051283,83.04794702613846,88.06026722259072,4.5995670995671,3.7138637076266954,0.0021384928716904274,10.780287474332647,93.7625754527163,50.53827063096822,33.33333333333333,27
2845,All Right Now - 2845,country,0.0,80.51282051282053,48.241069026552935,71.56258883729745,10.930735930735931,0.6214622500614213,0.00024236252545824848,10.985626283367555,77.46478873239437,49.28134707361569,22.22222222222222,34
8691,Pasarela - 8691,reggae,2.0,81.84615384615385,82.345790985801,83.83398085852365,6.45021645021645,9.88862635828463,0.000594704684317719,16.73511293634497,52.91750503018109,39.03653665992801,88.88888888888889,24
5701,It Runs Through Me - 5701,jazz,68.0,82.25641025641026,60.879877752627216,72.26144224391167,31.27705627705627,20.581508021619097,0.07617107942973522,23.71663244353183,27.565392354124754,39.82216524497477,55.55555555555556,33
9696,Everyday I Love You Less And Less - 9696,rock,59.0,50.256410256410255,95.88737176373773,87.59357528664835,4.404761904761904,0.4668421771831577,0.0006262729124236252,23.305954825462013,58.04828973843058,65.75448284930064,100.0,10
3523,Japan - Satin Jackets Remix - 3523,electronic,57.0,72.61538461538461,77.3303906976763,77.01364540888846,4.2640692640692635,0.7228689212348282,16.70061099796334,26.8993839835729,37.32394366197183,38.20735335207008,33.33333333333333,19
5839,If I Had You - 5839,jazz,0.0,51.38461538461539,10.52525885985507,63.56012508291481,3.9826839826839824,97.28912859239409,0.37067209775967414,9.342915811088295,15.29175050301811,56.245172000065736,55.55555555555556,11
8080,Qué Más Pues? - 8080,reggae,2.0,92.71794871794873,81.94455896275102,89.01497204586373,9.426406926406925,2.54919302880341,0.014358452138492872,22.279260780287476,75.75452716297788,41.9062176421281,88.88888888888889,24
7667,Reza vela - Ao vivo acústico - 7667,r-n-b,42.0,58.87179487179487,78.23316274953874,79.54610063489055,7.196969696969696,33.734254480744134,0.3564154786150713,79.26078028747433,39.034205231388334,36.700606478970464,77.77777777777777,28
1382,"4 Pieces for String Quartet, Op. 81, MWV Sdr 44: No. 3 in E Minor, Capriccio - 1382",classical,0.0,46.97435897435898,23.164067585929356,59.710508860039795,4.069264069264069,85.84322709361354,90.12219959266803,6.160164271047227,23.340040241448694,60.12893841526551,11.11111111111111,13
9687,What Are You Doing New Year's Eve? - 9687,rock,0.0,37.12820512820513,26.574539781854163,74.49777314507722,3.841991341991341,94.37745189533588,0.0,9.44558521560575,22.535211267605636,31.393915487401998,100.0,11
8439,Tu Cuerpo Me Arrebata - 8439,reggae,0.0,84.0,64.691581971602,82.49786790486118,5.2056277056277045,23.292379429225022,0.08788187372708758,16.73511293634497,72.83702213279679,39.034071298259455,88.88888888888889,24
